280,398.3
280.5,371.8
281,364.2
281.5,333.7
282,322
282.5,310
283,299
283.5,293.5
284,264.4
284.5,252.4
285,239.8
285.5,225.4
286,219.5
286.5,205.3
287,197.8
287.5,184.2
288,168.7
288.5,162
289,153.5
289.5,142.9
290,136.5
290.5,129.9
291,122.5
291.5,111.8
292,104.3
292.5,99.69
293,93.75
293.5,86.37
294,81.48
294.5,78.24
295,72.7
295.5,65.98
296,62.02
296.5,58.65
297,54.69
297.5,50.02
298,47.14
298.5,44.49
299,42.31
299.5,38
300,36.16
300.5,33.96
301,31.28
301.5,28.95
302,27.96
302.5,26
303,23.25
303.5,21.98
304,21.56
304.5,19.84
305,17.71
305.5,16.31
306,16.03
306.5,15.49
307,13.67
307.5,12
308,12.02
308.5,11.18
309,10.64
309.5,9.425
310,8.637
310.5,8.314
311,7.925
311.5,7.831
312,6.697
312.5,6.074
313,5.691
313.5,6.169
314,5.334
314.5,4.294
315,4.168
315.5,4.837
316,3.896
316.5,3.351
317,3.351
317.5,3.420
318,3.063
318.5,2.34
319,1.999
319.5,2.712
320,2.859
320.5,1.963
321,1.368
321.5,1.361
322,2.117
322.5,1.793
323,1.529
323.5,0.8902
324,0.7852
324.5,0.9488
325,1.486
325.5,1.241
326,0.7276
326.5,0.4945
327,0.6158
327.5,0.6491
328,1.158
328.5,0.6374
329,0.346
329.5,0.2666
330,0.2854
330.5,0.5695
331,0.713
331.5,0.4584
332,0.2415
332.5,0.1567
333,0.2187
333.5,0.0876
334,0.3788
334.5,0.2117
335,0.1274
335.5,0.0876
336,0.0871
336.5,0.1837
337,0.2464
337.5,0.259
338,0.1311
338.5,0.0695
339,0.0546
339.5,0.0713
340,0.1549
340.5,0.1133
341,0.0594
341.5,0.0352
342,0.0285
342.5,0.0236
343,0.0372
343.5,0.0441
344,0.1271
344.5,0.073
345,0.039
345.5,0.0269
346,0.0195
346.5,0.0178
347,0.0283
347.5,0.0295
348,0.0181
348.5,0.0096
349,0.0083
349.5,0.01
350,0.0076
